region,Resource,technology,cluster,R_ID,Zone,Num_VRE_Bins,THERM,VRE,MUST_RUN,STOR,FLEX,HYDRO,LDS,MinCapTag_1,MinCapTag_2,MinCapTag_3,MinCapTag_4,MinCapTag_5,MinCapTag_6,MinCapTag_7,MinCapTag_8,MinCapTag_9,MinCapTag_10,Min_Share,Max_Share,Existing_Cap_MWh,Existing_Cap_MW,Existing_Charge_Cap_MW,num_units,unmodified_existing_cap_mw,New_Build,Cap_Size,Min_Cap_MW,Max_Cap_MW,Max_Cap_MWh,Min_Cap_MWh,Max_Charge_Cap_MW,Min_Charge_Cap_MW,Min_Share_percent,Max_Share_percent,capex_mw,Inv_Cost_per_MWyr,Fixed_OM_Cost_per_MWyr,capex_mwh,Inv_Cost_per_MWhyr,Fixed_OM_Cost_per_MWhyr,Var_OM_Cost_per_MWh,Var_OM_Cost_per_MWh_In,Inv_Cost_Charge_per_MWyr,Fixed_OM_Cost_Charge_per_MWyr,Start_Cost_per_MW,Start_Fuel_MMBTU_per_MW,Heat_Rate_MMBTU_per_MWh,heat_rate_mmbtu_mwh_iqr,heat_rate_mmbtu_mwh_std,Fuel,Min_Power,Self_Disch,Eff_Up,Eff_Down,Hydro_Energy_to_Power_Ratio,Min_Duration,Max_Duration,Reg_Max,Rsv_Max,Reg_Cost,Rsv_Cost,Max_Flexible_Demand_Delay,Max_Flexible_Demand_Advance,Flexible_Demand_Energy_Eff,CO2_Capture_Rate,CO2_Capture_Cost_per_Metric_Ton,co2_pipeline_annuity_mw,co2_pipeline_capex_mw,tonne_co2_captured_mwh,co2_cost_mwh,co2_o_m_mw,backbone_cost_tonne,storage_cost_tonne,Ramp_Up_Percentage,Ramp_Dn_Percentage,Up_Time,Down_Time,spur_miles,spur_capex,offshore_spur_miles,offshore_spur_capex,tx_miles,tx_capex,interconnect_annuity,interconnect_capex_mw,regional_cost_multiplier,variable_CF,RETRO,Num_RETRO_Sources,Retro1_Source,Retro1_Efficiency,Retro1_Inv_Cost_per_MWyr,Retro2_Source,Retro2_Efficiency,Retro2_Inv_Cost_per_MWyr,CapRes_1,CapRes_2,CapRes_3,CapRes_4,CapRes_5,CapRes_6,CapRes_7,CapRes_8,CapRes_9,CapRes_10,ESR_1,ESR_2,ESR_3,ESR_4,ESR_5,ESR_6,ESR_7,ESR_8,ESR_9,ESR_10,ESR_11,ESR_12,ESR_13,ESR_14,ESR_15,ESR_16,ESR_17,ESR_18,MinCapTag_11,MinCapTag_12,MinCapTag_13,MaxCapTag_1,MaxCapTag_2,MaxCapTag_3,MaxCapTag_4,Retro3_Source,Retro3_Efficiency,gen_is_variable,Retro3_Inv_Cost_per_MWyr,Capital_Recovery_Period,WACC,Lifetime
SPPS,SPPS_nuclear_nuclear_moderate_0,Nuclear_Nuclear_Moderate,0,760,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2000.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,8459165.769,536035,164293.0,0.0,0,0,2.67,0.0,0.0,0.0,365.0,0.0,10.45,0.0,0.0,west_south_central_uranium,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.041666667,0.083333333,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,24,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.968,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0,0.059,40.0
SPPS,SPPS_hydrogen_fframe_ct_moderate_0,Hydrogen_F-Frame CT_Moderate,0,761,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1267864.218,81048,25013.0,0.0,0,0,6.96,0.0,0.0,0.0,176.0,0.0,9.72,0.0,0.0,hydrogen,0.3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.78,3.78,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.921,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0,0.056,30.0
SPPS,SPPS_hydrogen_hframe_cc_moderate_0,Hydrogen_H-Frame CC_Moderate,0,762,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,500.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1436918.091,91881,31320.0,0.0,0,0,2.02,0.0,0.0,0.0,135.0,0.0,6.14,0.0,0.0,hydrogen,0.3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.64,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.921,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0,0.056,30.0
SPPS,SPPS_landbasedwind_class3_moderate_1,LandbasedWind_Class3_Moderate_,1,763,20,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,63278.7,-1.0,0.0,0.0,0.0,0.0,0.0,1293152.698,104326,29952.0,0.0,0,0,-11.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,17547.236,303415.142,0.955,0.5080603361129761,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,30.0,0.057,30.0
SPPS,SPPS_landbasedwind_class3_moderate_2,LandbasedWind_Class3_Moderate_,2,764,20,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,63153.5,-1.0,0.0,0.0,0.0,0.0,0.0,1293152.698,110727,29952.0,0.0,0,0,-11.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,23948.378,414101.676,0.955,0.4889198541641235,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,30.0,0.057,30.0
SPPS,SPPS_landbasedwind_class3_moderate_3,LandbasedWind_Class3_Moderate_,3,765,20,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,63221.8,-1.0,0.0,0.0,0.0,0.0,0.0,1293152.698,115250,29952.0,0.0,0,0,-11.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,28471.309,492311.208,0.955,0.4743001461029053,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,30.0,0.057,30.0
SPPS,SPPS_landbasedwind_class3_moderate_4,LandbasedWind_Class3_Moderate_,4,766,20,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,63103.3,-1.0,0.0,0.0,0.0,0.0,0.0,1293152.698,117850,29952.0,0.0,0,0,-11.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,31071.641,537275.398,0.955,0.4347602725028991,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,30.0,0.057,30.0
SPPS,SPPS_utilitypv_class1_moderate_1,UtilityPV_Class1_Moderate_,1,767,20,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,972354.6,-1.0,0.0,0.0,0.0,0.0,0.0,1211926.655,88095,20498.0,0.0,0,0,-10.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,17634.867,304931.036,0.949,0.274418830871582,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,30.0,0.045,30.0
SPPS,SPPS_utilitypv_class1_moderate_2,UtilityPV_Class1_Moderate_,2,768,20,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,972326.2,-1.0,0.0,0.0,0.0,0.0,0.0,1211926.655,101188,20498.0,0.0,0,0,-10.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,30727.924,531331.616,0.949,0.2767240107059479,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,30.0,0.045,30.0
SRCA,SRCA_battery_moderate_0,Battery_*_Moderate,0,772,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,227410.264,21838,7868.0,196124.381,18834,6786,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.92,0.92,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.033,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,0.045,15.0
SRCA,SRCA_nuclear_nuclear_moderate_0,Nuclear_Nuclear_Moderate,0,773,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2000.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,8459165.769,558384,164293.0,0.0,0,0,2.67,0.0,0.0,0.0,365.0,0.0,10.45,0.0,0.0,south_atlantic_uranium,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.041666667,0.083333333,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,24,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.009,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0,0.059,40.0
SRCA,SRCA_hydrogen_fframe_ct_moderate_0,Hydrogen_F-Frame CT_Moderate,0,774,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1267864.218,80429,25013.0,0.0,0,0,6.96,0.0,0.0,0.0,176.0,0.0,9.72,0.0,0.0,hydrogen,0.3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.78,3.78,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.914,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0,0.056,30.0
SRCA,SRCA_hydrogen_hframe_cc_moderate_0,Hydrogen_H-Frame CC_Moderate,0,775,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,500.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1436918.091,90835,31320.0,0.0,0,0,2.02,0.0,0.0,0.0,135.0,0.0,6.14,0.0,0.0,hydrogen,0.3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.64,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.911,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0,0.056,30.0
SRCA,SRCA_landbasedwind_class3_moderate_1,LandbasedWind_Class3_Moderate_,1,776,21,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,2779.7,-1.0,0.0,0.0,0.0,0.0,0.0,1293152.698,116619,29952.0,0.0,0,0,-11.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,13104.661,226598.431,1.139,0.3835344314575195,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,30.0,0.057,30.0
SRCA,SRCA_landbasedwind_class3_moderate_2,LandbasedWind_Class3_Moderate_,2,777,21,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,2815.2,-1.0,0.0,0.0,0.0,0.0,0.0,1293152.698,117524,29952.0,0.0,0,0,-11.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,14009.69,242247.418,1.139,0.3412888944149017,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,30.0,0.057,30.0
SRCA,SRCA_landbasedwind_class3_moderate_3,LandbasedWind_Class3_Moderate_,3,778,21,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,2811.4,-1.0,0.0,0.0,0.0,0.0,0.0,1293152.698,123144,29952.0,0.0,0,0,-11.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,19629.429,339421.876,1.139,0.3173003196716308,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,30.0,0.057,30.0
SRCA,SRCA_landbasedwind_class3_moderate_4,LandbasedWind_Class3_Moderate_,4,779,21,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,2711.3,-1.0,0.0,0.0,0.0,0.0,0.0,1293152.698,125285,29952.0,0.0,0,0,-11.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,21770.725,376447.079,1.139,0.2714482545852661,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,30.0,0.057,30.0
SRCA,SRCA_utilitypv_class1_moderate_1,UtilityPV_Class1_Moderate_,1,780,21,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,221452.4,-1.0,0.0,0.0,0.0,0.0,0.0,1211926.655,85378,20498.0,0.0,0,0,-10.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,11347.006,196205.173,0.997,0.2441021800041198,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,30.0,0.045,30.0
SRCA,SRCA_utilitypv_class1_moderate_2,UtilityPV_Class1_Moderate_,2,781,21,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,221348.0,-1.0,0.0,0.0,0.0,0.0,0.0,1211926.655,102242,20498.0,0.0,0,0,-10.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,28211.411,487818.425,0.997,0.2449866682291031,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,30.0,0.045,30.0
SRCA,SRCA_offshorewind_class3_moderate_fixed_1_1,OffShoreWind_Class3_Moderate_fixed_1,1,782,21,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,9345.0,-1.0,0.0,0.0,0.0,0.0,0.0,2304867.399,217024,101004.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,75502.364,1305542.483,0.9,0.4124915599822998,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,30.0,0.054,30.0
SRCA,SRCA_offshorewind_class3_moderate_fixed_1_2,OffShoreWind_Class3_Moderate_fixed_1,2,783,21,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,9285.2,-1.0,0.0,0.0,0.0,0.0,0.0,2304867.399,223156,101004.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,81634.142,1411567.324,0.9,0.4048849046230316,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,30.0,0.054,30.0
SRCA,SRCA_offshorewind_class3_moderate_fixed_0_1,OffShoreWind_Class3_Moderate_fixed_0,1,784,21,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,27393.8,-1.0,0.0,0.0,0.0,0.0,0.0,2304867.399,214930,101004.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,73408.235,1269334.533,0.9,0.4394693672657013,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,30.0,0.054,30.0
SRCA,SRCA_offshorewind_class3_moderate_fixed_0_2,OffShoreWind_Class3_Moderate_fixed_0,2,785,21,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,27258.9,-1.0,0.0,0.0,0.0,0.0,0.0,2304867.399,223455,101004.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,81933.462,1416745.524,0.9,0.4132143259048462,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,30.0,0.054,30.0
SRCA,SRCA_offshorewind_class12_moderate_floating_0_1,OffShoreWind_Class12_Moderate_floating_0,1,786,21,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,10930.0,-1.0,0.0,0.0,0.0,0.0,0.0,3662037.612,311492,87665.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,86637.666,1498086.157,0.9,0.4545915424823761,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,30.0,0.054,30.0
SRCA,SRCA_offshorewind_class12_moderate_floating_0_2,OffShoreWind_Class12_Moderate_floating_0,2,787,21,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,10805.1,-1.0,0.0,0.0,0.0,0.0,0.0,3662037.612,312239,87665.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,87384.083,1510993.088,0.9,0.4457621574401855,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,30.0,0.054,30.0
